Tool,Taxon,K,Scale,Sketch,RF,nRF,,,
Mash,Eudicot,29,nan,5000000,4,0.3333,,,
Mash,Eudicot,30,nan,5000000,4,0.3333,,,
Mash,Eudicot,31,nan,5000000,4,0.3333,,,
Mash,Eudicot,21,nan,15000000,4,0.3333,,,
Mash,Eudicot,22,nan,15000000,4,0.3333,,,
Mash,Eudicot,23,nan,15000000,4,0.3333,,,
Mash,Eudicot,24,nan,15000000,4,0.3333,,,
Mash,Eudicot,25,nan,15000000,4,0.3333,,,
Mash,Eudicot,26,nan,15000000,4,0.3333,,,
Mash,Eudicot,27,nan,15000000,4,0.3333,,,
Mash,Eudicot,28,nan,15000000,4,0.3333,,,
Mash,Eudicot,29,nan,15000000,4,0.3333,,,
Mash,Eudicot,30,nan,15000000,4,0.3333,,,
Mash,Eudicot,31,nan,15000000,4,0.3333,,,
Mash,Embryophyte,28,nan,1000,8,0.3636,,,
Parabola,All,22,100,nan,12,0.4615,,,
Parabola,All,26,100,nan,12,0.4615,,,
Parabola,All,21,30,nan,12,0.4615,,,
Parabola,All,22,30,nan,12,0.4615,,,
Parabola,All,30,5000,nan,12,0.4615,,,
Mash,All,30,nan,1000,12,0.4615,,,
Mash,All,27,nan,30000,12,0.4615,,,
Mash,All,30,nan,30000,12,0.4615,,,
Mash,All,23,nan,100000,12,0.4615,,,
Mash,All,26,nan,100000,12,0.4615,,,
Mash,All,28,nan,100000,12,0.4615,,,
Mash,All,28,nan,1000,12,0.4615,,,
Mash,All,23,nan,500000,12,0.4615,,,
Mash,All,24,nan,500000,12,0.4615,,,
Mash,All,26,nan,500000,12,0.4615,,,
Mash,All,30,nan,500000,12,0.4615,,,
Mash,All,24,nan,5000000,12,0.4615,,,
Mash,All,29,nan,5000000,12,0.4615,,,
Mash,Angiosperm,22,nan,10000,8,0.4,,,
Mash,Angiosperm,28,nan,10000,8,0.4,,,
Mash,Angiosperm,25,nan,100000,8,0.4,,,
Mash,Angiosperm,27,nan,100000,8,0.4,,,
Mash,Angiosperm,29,nan,100000,8,0.4,,,
Mash,Angiosperm,21,nan,1000,8,0.4,,,
Mash,Angiosperm,27,nan,30000,8,0.4,,,
Mash,Angiosperm,24,nan,500000,8,0.4,,,
Mash,Angiosperm,26,nan,500000,8,0.4,,,
Mash,Angiosperm,27,nan,500000,8,0.4,,,
Mash,Angiosperm,29,nan,500000,8,0.4,,,
Mash,Angiosperm,31,nan,500000,8,0.4,,,
Mash,Angiosperm,25,nan,5000000,8,0.4,,,
Mash,Angiosperm,26,nan,5000000,8,0.4,,,
Mash,Angiosperm,27,nan,5000000,8,0.4,,,
Mash,Angiosperm,28,nan,5000000,8,0.4,,,
Mash,Angiosperm,29,nan,5000000,8,0.4,,,
Mash,Angiosperm,30,nan,5000000,8,0.4,,,
Mash,Angiosperm,31,nan,5000000,8,0.4,,,
Mash,Angiosperm,25,nan,15000000,8,0.4,,,
Mash,Angiosperm,26,nan,15000000,8,0.4,,,
Mash,Angiosperm,27,nan,15000000,8,0.4,,,
Mash,Angiosperm,28,nan,15000000,8,0.4,,,
Mash,Angiosperm,29,nan,15000000,8,0.4,,,
Mash,Angiosperm,30,nan,15000000,8,0.4,,,
Mash,Angiosperm,31,nan,15000000,8,0.4,,,
Mash,Viridiplantae,27,nan,100000,10,0.4167,,,
Mash,Viridiplantae,30,nan,100000,10,0.4167,,,
Mash,Viridiplantae,27,nan,500000,10,0.4167,,,
Mash,Viridiplantae,29,nan,500000,10,0.4167,,,
Mash,Viridiplantae,30,nan,500000,10,0.4167,,,
Mash,Viridiplantae,24,nan,5000000,10,0.4167,,,
Mash,Viridiplantae,25,nan,5000000,10,0.4167,,,
Mash,Viridiplantae,26,nan,5000000,10,0.4167,,,
Mash,Viridiplantae,27,nan,5000000,10,0.4167,,,
Mash,Viridiplantae,28,nan,5000000,10,0.4167,,,
Mash,Viridiplantae,29,nan,5000000,10,0.4167,,,
Mash,Viridiplantae,30,nan,5000000,10,0.4167,,,
Mash,Viridiplantae,31,nan,5000000,10,0.4167,,,
Mash,Viridiplantae,25,nan,15000000,10,0.4167,,,
Mash,Viridiplantae,26,nan,15000000,10,0.4167,,,
Mash,Viridiplantae,27,nan,15000000,10,0.4167,,,
Mash,Viridiplantae,28,nan,15000000,10,0.4167,,,
Mash,Viridiplantae,29,nan,15000000,10,0.4167,,,
Mash,Viridiplantae,30,nan,15000000,10,0.4167,,,
Mash,Viridiplantae,31,nan,15000000,10,0.4167,,,
Mash,Embryophyte,25,nan,10000,10,0.4545,,,
Mash,Embryophyte,25,nan,100000,10,0.4545,,,
Mash,Embryophyte,27,nan,100000,10,0.4545,,,
Mash,Embryophyte,30,nan,100000,10,0.4545,,,
Mash,Embryophyte,31,nan,100000,10,0.4545,,,
Mash,Embryophyte,30,nan,30000,10,0.4545,,,
Mash,Embryophyte,24,nan,500000,10,0.4545,,,
Mash,Embryophyte,27,nan,500000,10,0.4545,,,
Mash,Embryophyte,29,nan,500000,10,0.4545,,,
Mash,Embryophyte,30,nan,500000,10,0.4545,,,
Mash,Embryophyte,31,nan,500000,10,0.4545,,,
Mash,Embryophyte,25,nan,5000000,10,0.4545,,,
Mash,Embryophyte,26,nan,5000000,10,0.4545,,,
Mash,Embryophyte,27,nan,5000000,10,0.4545,,,
Mash,Embryophyte,28,nan,5000000,10,0.4545,,,
Mash,Embryophyte,29,nan,5000000,10,0.4545,,,
Mash,Embryophyte,30,nan,5000000,10,0.4545,,,
Mash,Embryophyte,31,nan,5000000,10,0.4545,,,
Mash,Embryophyte,25,nan,15000000,10,0.4545,,,
Mash,Embryophyte,26,nan,15000000,10,0.4545,,,
Mash,Embryophyte,27,nan,15000000,10,0.4545,,,
Mash,Embryophyte,28,nan,15000000,10,0.4545,,,
Mash,Embryophyte,29,nan,15000000,10,0.4545,,,
Mash,Embryophyte,30,nan,15000000,10,0.4545,,,
Mash,Embryophyte,31,nan,15000000,10,0.4545,,,
Mash,All,25,nan,15000000,12,0.4615,,,
Parabola,All,22,1000,nan,14,0.5385,,,
Parabola,All,28,1000,nan,14,0.5385,,,
Parabola,All,25,5000,nan,14,0.5385,,,
Mash,All,22,nan,30000,14,0.5385,,,
Mash,All,23,nan,30000,14,0.5385,,,
Mash,All,22,nan,10000,14,0.5385,,,
Mash,All,29,nan,100000,14,0.5385,,,
Mash,All,31,nan,100000,14,0.5385,,,
Mash,All,25,nan,500000,14,0.5385,,,
Mash,All,28,nan,500000,14,0.5385,,,
Parabola,All,24,1000,nan,16,0.6154,,,
Parabola,All,26,1000,nan,16,0.6154,,,
Parabola,All,21,5000,nan,16,0.6154,,,
Mash,Angiosperm,21,nan,10000,10,0.5,,,
Mash,Viridiplantae,22,nan,10000,12,0.5,,,
Mash,Angiosperm,23,nan,10000,10,0.5,,,
Mash,Viridiplantae,24,nan,10000,12,0.5,,,
Mash,Angiosperm,24,nan,10000,10,0.5,,,
Mash,Angiosperm,25,nan,10000,10,0.5,,,
Mash,Eudicot,25,nan,10000,6,0.5,,,
Mash,Angiosperm,27,nan,10000,10,0.5,,,
Mash,Eudicot,27,nan,10000,6,0.5,,,
Mash,Rosid,27,nan,10000,4,0.5,,,
Mash,Eudicot,29,nan,10000,6,0.5,,,
Mash,Rosid,29,nan,10000,4,0.5,,,
Mash,Brassicaceae,30,nan,10000,2,0.5,,,
Mash,Eudicot,31,nan,10000,6,0.5,,,
Mash,Angiosperm,21,nan,100000,10,0.5,,,
Mash,Angiosperm,22,nan,100000,10,0.5,,,
Mash,Angiosperm,23,nan,100000,10,0.5,,,
Mash,Viridiplantae,24,nan,100000,12,0.5,,,
Mash,Angiosperm,24,nan,100000,10,0.5,,,
Mash,Viridiplantae,25,nan,100000,12,0.5,,,
Mash,Viridiplantae,26,nan,100000,12,0.5,,,
Mash,Angiosperm,26,nan,100000,10,0.5,,,
Mash,Viridiplantae,28,nan,100000,12,0.5,,,
Mash,Angiosperm,30,nan,100000,10,0.5,,,
Mash,Brassicaceae,22,nan,1000,2,0.5,,,
Mash,Eudicot,23,nan,1000,6,0.5,,,
Mash,Eudicot,25,nan,1000,6,0.5,,,
Mash,Angiosperm,26,nan,1000,10,0.5,,,
Mash,Eudicot,26,nan,1000,6,0.5,,,
Mash,Viridiplantae,28,nan,1000,12,0.5,,,
Mash,Brassicaceae,28,nan,1000,2,0.5,,,
Mash,Brassicaceae,29,nan,1000,2,0.5,,,
Mash,Angiosperm,21,nan,30000,10,0.5,,,
Mash,Angiosperm,22,nan,30000,10,0.5,,,
Mash,Angiosperm,23,nan,30000,10,0.5,,,
Mash,Angiosperm,24,nan,30000,10,0.5,,,
Mash,Viridiplantae,25,nan,30000,12,0.5,,,
Mash,Angiosperm,25,nan,30000,10,0.5,,,
Mash,Angiosperm,26,nan,30000,10,0.5,,,
Mash,Viridiplantae,27,nan,30000,12,0.5,,,
Mash,Angiosperm,28,nan,30000,10,0.5,,,
Mash,Viridiplantae,30,nan,30000,12,0.5,,,
Mash,Angiosperm,30,nan,30000,10,0.5,,,
Mash,Eudicot,30,nan,30000,6,0.5,,,
Mash,Angiosperm,21,nan,500000,10,0.5,,,
Mash,Angiosperm,22,nan,500000,10,0.5,,,
Mash,Angiosperm,23,nan,500000,10,0.5,,,
Mash,Viridiplantae,24,nan,500000,12,0.5,,,
Mash,Viridiplantae,25,nan,500000,12,0.5,,,
Mash,Angiosperm,25,nan,500000,10,0.5,,,
Mash,Viridiplantae,26,nan,500000,12,0.5,,,
Mash,Viridiplantae,28,nan,500000,12,0.5,,,
Mash,Angiosperm,28,nan,500000,10,0.5,,,
Mash,Angiosperm,30,nan,500000,10,0.5,,,
Mash,Angiosperm,21,nan,5000000,10,0.5,,,
Mash,Angiosperm,22,nan,5000000,10,0.5,,,
Mash,Angiosperm,23,nan,5000000,10,0.5,,,
Mash,Angiosperm,24,nan,5000000,10,0.5,,,
Mash,Angiosperm,21,nan,15000000,10,0.5,,,
Mash,Angiosperm,22,nan,15000000,10,0.5,,,
Mash,Angiosperm,23,nan,15000000,10,0.5,,,
Mash,Viridiplantae,24,nan,15000000,12,0.5,,,
Mash,Angiosperm,24,nan,15000000,10,0.5,,,
Parabola,All,22,5000,nan,16,0.6154,,,
Parabola,All,23,5000,nan,16,0.6154,,,
Parabola,All,27,5000,nan,16,0.6154,,,
Parabola,All,28,5000,nan,16,0.6154,,,
Parabola,All,29,5000,nan,16,0.6154,,,
Mash,All,21,nan,30000,16,0.6154,,,
Mash,All,25,nan,30000,16,0.6154,,,
Mash,Embryophyte,21,nan,10000,12,0.5455,,,
Mash,Embryophyte,22,nan,10000,12,0.5455,,,
Mash,Embryophyte,21,nan,100000,12,0.5455,,,
Mash,Embryophyte,22,nan,100000,12,0.5455,,,
Mash,Embryophyte,23,nan,100000,12,0.5455,,,
Mash,Embryophyte,24,nan,100000,12,0.5455,,,
Mash,Embryophyte,26,nan,100000,12,0.5455,,,
Mash,Embryophyte,28,nan,100000,12,0.5455,,,
Mash,Embryophyte,29,nan,100000,12,0.5455,,,
Mash,Embryophyte,21,nan,1000,12,0.5455,,,
Mash,Embryophyte,26,nan,1000,12,0.5455,,,
Mash,Embryophyte,21,nan,30000,12,0.5455,,,
Mash,Embryophyte,22,nan,30000,12,0.5455,,,
Mash,Embryophyte,23,nan,30000,12,0.5455,,,
Mash,Embryophyte,24,nan,30000,12,0.5455,,,
Mash,Embryophyte,25,nan,30000,12,0.5455,,,
Mash,Embryophyte,26,nan,30000,12,0.5455,,,
Mash,Embryophyte,27,nan,30000,12,0.5455,,,
Mash,Embryophyte,28,nan,30000,12,0.5455,,,
Mash,Embryophyte,21,nan,500000,12,0.5455,,,
Mash,Embryophyte,22,nan,500000,12,0.5455,,,
Mash,Embryophyte,23,nan,500000,12,0.5455,,,
Mash,Embryophyte,25,nan,500000,12,0.5455,,,
Mash,Embryophyte,26,nan,500000,12,0.5455,,,
Mash,Embryophyte,28,nan,500000,12,0.5455,,,
Mash,Embryophyte,21,nan,5000000,12,0.5455,,,
Mash,Embryophyte,22,nan,5000000,12,0.5455,,,
Mash,Embryophyte,23,nan,5000000,12,0.5455,,,
Mash,Embryophyte,24,nan,5000000,12,0.5455,,,
Mash,Embryophyte,21,nan,15000000,12,0.5455,,,
Mash,Embryophyte,22,nan,15000000,12,0.5455,,,
Mash,Embryophyte,23,nan,15000000,12,0.5455,,,
Mash,Embryophyte,24,nan,15000000,12,0.5455,,,
Mash,Viridiplantae,28,nan,10000,14,0.5833,,,
Mash,Viridiplantae,21,nan,100000,14,0.5833,,,
Mash,Viridiplantae,22,nan,100000,14,0.5833,,,
Mash,Viridiplantae,23,nan,100000,14,0.5833,,,
Mash,Viridiplantae,29,nan,100000,14,0.5833,,,
Mash,Viridiplantae,24,nan,1000,14,0.5833,,,
Mash,Viridiplantae,26,nan,1000,14,0.5833,,,
Mash,Viridiplantae,22,nan,30000,14,0.5833,,,
Mash,Viridiplantae,23,nan,30000,14,0.5833,,,
Mash,Viridiplantae,26,nan,30000,14,0.5833,,,
Mash,Viridiplantae,28,nan,30000,14,0.5833,,,
Mash,Viridiplantae,31,nan,30000,14,0.5833,,,
Mash,Viridiplantae,22,nan,500000,14,0.5833,,,
Mash,Viridiplantae,23,nan,500000,14,0.5833,,,
Mash,Viridiplantae,22,nan,5000000,14,0.5833,,,
Mash,Viridiplantae,23,nan,5000000,14,0.5833,,,
Mash,Viridiplantae,22,nan,15000000,14,0.5833,,,
Mash,Viridiplantae,23,nan,15000000,14,0.5833,,,
Mash,Angiosperm,26,nan,10000,12,0.6,,,
Mash,Angiosperm,29,nan,10000,12,0.6,,,
Mash,Angiosperm,23,nan,1000,12,0.6,,,
Mash,Angiosperm,24,nan,1000,12,0.6,,,
Mash,Angiosperm,27,nan,1000,12,0.6,,,
Mash,Angiosperm,28,nan,1000,12,0.6,,,
Mash,Angiosperm,29,nan,30000,12,0.6,,,
Mash,All,31,nan,30000,16,0.6154,,,
Mash,All,28,nan,10000,16,0.6154,,,
Mash,All,21,nan,100000,16,0.6154,,,
Mash,All,22,nan,100000,16,0.6154,,,
Mash,All,24,nan,100000,16,0.6154,,,
Mash,All,25,nan,100000,16,0.6154,,,
Mash,All,30,nan,100000,16,0.6154,,,
Mash,All,29,nan,1000,16,0.6154,,,
Mash,All,22,nan,500000,16,0.6154,,,
Mash,All,22,nan,5000000,16,0.6154,,,
Mash,All,23,nan,5000000,16,0.6154,,,
Mash,All,25,nan,5000000,16,0.6154,,,
Mash,All,22,nan,15000000,16,0.6154,,,
Mash,All,23,nan,15000000,16,0.6154,,,
Mash,All,24,nan,15000000,16,0.6154,,,
Parabola,All,24,5000,nan,18,0.6923,,,
Parabola,All,26,5000,nan,18,0.6923,,,
Mash,Embryophyte,23,nan,10000,14,0.6364,,,
Mash,Embryophyte,28,nan,10000,14,0.6364,,,
Mash,Embryophyte,23,nan,1000,14,0.6364,,,
Mash,Embryophyte,24,nan,1000,14,0.6364,,,
Mash,Embryophyte,30,nan,1000,14,0.6364,,,
Mash,Embryophyte,29,nan,30000,14,0.6364,,,
Mash,Embryophyte,31,nan,30000,14,0.6364,,,
Mash,Viridiplantae,21,nan,10000,16,0.6667,,,
Mash,Viridiplantae,23,nan,10000,16,0.6667,,,
Mash,Viridiplantae,25,nan,10000,16,0.6667,,,
Mash,Eudicot,26,nan,10000,8,0.6667,,,
Mash,Viridiplantae,23,nan,1000,16,0.6667,,,
Mash,Viridiplantae,29,nan,1000,16,0.6667,,,
Mash,Viridiplantae,30,nan,1000,16,0.6667,,,
Mash,Viridiplantae,21,nan,30000,16,0.6667,,,
Mash,Viridiplantae,29,nan,30000,16,0.6667,,,
Mash,Viridiplantae,21,nan,500000,16,0.6667,,,
Mash,Viridiplantae,21,nan,5000000,16,0.6667,,,
Mash,Viridiplantae,21,nan,15000000,16,0.6667,,,
Mash,All,26,nan,30000,18,0.6923,,,
Mash,All,22,nan,1000,18,0.6923,,,
Mash,All,23,nan,1000,18,0.6923,,,
Mash,All,24,nan,1000,18,0.6923,,,
Mash,All,21,nan,500000,18,0.6923,,,
Mash,All,21,nan,5000000,18,0.6923,,,
Mash,All,21,nan,15000000,18,0.6923,,,
Mash,Angiosperm,31,nan,10000,14,0.7,,,
Mash,Angiosperm,29,nan,1000,14,0.7,,,
Mash,Embryophyte,26,nan,10000,16,0.7273,,,
Mash,Embryophyte,27,nan,10000,16,0.7273,,,
Mash,Embryophyte,22,nan,1000,16,0.7273,,,
Mash,Viridiplantae,27,nan,10000,18,0.75,,,
Mash,Viridiplantae,31,nan,10000,18,0.75,,,
Mash,Viridiplantae,21,nan,1000,18,0.75,,,
Mash,Viridiplantae,22,nan,1000,18,0.75,,,
Mash,Rosid,25,nan,1000,6,0.75,,,
Mash,Rosid,26,nan,1000,6,0.75,,,
Mash,All,28,nan,30000,20,0.7692,,,
Mash,All,25,nan,10000,20,0.7692,,,
Mash,All,27,nan,10000,20,0.7692,,,
Mash,All,21,nan,1000,20,0.7692,,,
Mash,Angiosperm,22,nan,1000,16,0.8,,,
Mash,Angiosperm,25,nan,1000,16,0.8,,,
Mash,Angiosperm,30,nan,1000,16,0.8,,,
Mash,Embryophyte,29,nan,10000,18,0.8182,,,
Mash,Embryophyte,31,nan,10000,18,0.8182,,,
Mash,Embryophyte,29,nan,1000,18,0.8182,,,
Mash,Embryophyte,31,nan,1000,18,0.8182,,,
Mash,Viridiplantae,30,nan,10000,20,0.8333,,,
Mash,Eudicot,30,nan,10000,10,0.8333,,,
Mash,Eudicot,29,nan,1000,10,0.8333,,,
Mash,Eudicot,30,nan,1000,10,0.8333,,,
Mash,All,29,nan,30000,22,0.8462,,,
Mash,All,21,nan,10000,22,0.8462,,,
Mash,All,29,nan,10000,22,0.8462,,,
Mash,All,30,nan,10000,22,0.8462,,,
Mash,All,31,nan,10000,22,0.8462,,,
Mash,All,31,nan,1000,22,0.8462,,,
Mash,Angiosperm,30,nan,10000,18,0.9,,,
Mash,Angiosperm,31,nan,1000,18,0.9,,,
Mash,Embryophyte,30,nan,10000,20,0.9091,,,
Mash,Embryophyte,25,nan,1000,20,0.9091,,,
Mash,Viridiplantae,26,nan,10000,22,0.9167,,,
Mash,Viridiplantae,29,nan,10000,22,0.9167,,,
Mash,Viridiplantae,25,nan,1000,22,0.9167,,,
Mash,Viridiplantae,31,nan,1000,22,0.9167,,,
Mash,All,25,nan,1000,24,0.9231,,,
Mash,Rosid,30,nan,10000,8,1,,,
Mash,All,23,nan,10000,26,1,,,
Mash,Brassicaceae,30,nan,1000,4,1,,,
Mash,All,26,nan,10000,26,1,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
